TIME, Din, Dout, Fin
1.E-02, 1.E-05, 5.87495502E-09, 0.660438136
2.E-02, 2.E-05, 2.351686171E-08, 1.32073893
3.E-02, 3.E-05, 5.300357004E-08, 1.98086594
4.E-02, 4.E-05, 9.447934285E-08, 2.64078858
5.E-02, 5.E-05, 1.48159735E-07, 3.30047435
6.E-02, 6.E-05, 2.143336706E-07, 3.95989013
7.E-02, 7.E-05, 2.933673463E-07, 4.61900193
8.E-02, 8.E-05, 3.857092514E-07, 5.27777464
9.E-02, 9.E-05, 4.918964282E-07, 5.93617176
0.1, 1.E-04, 6.125621282E-07, 6.5941551
0.11, 1.1E-04, 7.484450622E-07, 7.25168442
0.12, 1.2E-04, 9.004004917E-07, 7.90871709
0.13, 1.3E-04, 1.069413464E-06, 8.56520762
0.14, 1.4E-04, 1.256614571E-06, 9.22110721
0.15, 1.5E-04, 1.46329869E-06, 9.87636316
0.16, 1.6E-04, 1.690947289E-06, 10.5309182
0.17, 1.7E-04, 1.941255006E-06, 11.1847097
0.18, 1.8E-04, 2.216161391E-06, 11.837669
0.19, 1.9E-04, 2.517888921E-06, 12.4897198
0.2, 2.E-04, 2.848988682E-06, 13.1407775
0.21, 2.1E-04, 3.212395471E-06, 13.7907474
0.22, 2.2E-04, 3.611494549E-06, 14.4395227
0.23, 2.3E-04, 4.050202889E-06, 15.0869826
0.24, 2.4E-04, 4.533068546E-06, 15.7329895
0.25, 2.5E-04, 5.065392859E-06, 16.3773854
0.26, 2.6E-04, 5.653358322E-06, 17.0199884
0.27, 2.7E-04, 6.304305734E-06, 17.6605871
0.28, 2.8E-04, 7.026841142E-06, 18.2989345
0.29, 2.9E-04, 7.831214741E-06, 18.9347402
0.3, 3.E-04, 8.729677069E-06, 19.5676603
0.31, 3.1E-04, 9.737956465E-06, 20.1971761
0.32, 3.2E-04, 1.087221059E-05, 20.8230038
0.33, 3.3E-04, 1.2154974E-05, 21.4444449
0.34, 3.4E-04, 1.361298062E-05, 22.0607719
0.35, 3.5E-04, 1.527931047E-05, 22.6710908
0.36, 3.6E-04, 1.719521719E-05, 23.2742947
0.37, 3.7E-04, 1.941255723E-05, 23.8690032
0.38, 3.8E-04, 2.199702807E-05, 24.4534818
0.39, 3.9E-04, 2.503248511E-05, 25.0255381
0.4, 4.E-04, 2.862666958E-05, 25.5823865
0.41, 4.1E-04, 3.29187163E-05, 26.1204783
0.42, 4.2E-04, 3.808875785E-05, 26.6352951
0.43, 4.3E-04, 4.436967262E-05, 27.1211174
0.44, 4.4E-04, 5.206032042E-05, 27.5708035
0.45, 4.5E-04, 6.153819652E-05, 27.975656
0.46, 4.6E-04, 7.326719543E-05, 28.3255108
0.47, 4.7E-04, 8.779751662E-05, 28.6091559
0.48, 4.8E-04, 1.057294037E-04, 28.815635
0.49, 4.9E-04, 1.276803925E-04, 28.9355153
0.5, 5.E-04, 1.523200826E-04, 28.9962532
0.51, 5.1E-04, 1.85717539E-04, 28.896715
0.52, 5.2E-04, 2.218651823E-04, 28.7487012
0.53, 5.3E-04, 2.610434538E-04, 28.5559522
0.54, 5.4E-04, 3.038166139E-04, 28.3117578
0.55, 5.5E-04, 3.506479384E-04, 28.0132689
0.56, 5.6E-04, 4.016890989E-04, 27.662629
0.57, 5.7E-04, 4.56663791E-04, 27.2673284
0.58, 5.8E-04, 5.147865614E-04, 26.8403676
0.59, 5.9E-04, 5.746866657E-04, 26.4006813
0.6, 6.E-04, 6.343578493E-04, 25.9736468
0.61, 6.1E-04, 6.723318313E-04, 25.8391329
0.62, 6.2E-04, 7.209736575E-04, 25.5635561
0.63, 6.3E-04, 7.699461747E-04, 25.2849948
0.64, 6.4E-04, 8.179038118E-04, 25.0217962
0.65, 6.5E-04, 8.636731232E-04, 24.7873301
0.66, 6.6E-04, 9.02940721E-04, 24.6354358
0.67, 6.7E-04, 9.443927782E-04, 24.4547846
0.68, 6.8E-04, 9.86808386E-04, 24.2618641
0.69, 6.9E-04, 1.028572987E-03, 24.0766817
0.7, 7.E-04, 1.068775667E-03, 23.9103146
0.71, 7.1E-04, 1.107476051E-03, 23.7617557
0.72, 7.2E-04, 1.145260107E-03, 23.6235991
0.73, 7.3E-04, 1.182546112E-03, 23.4906079
0.74, 7.4E-04, 1.219374996E-03, 23.3622336
0.75, 7.5E-04, 1.255649906E-03, 23.2396289
0.76, 7.6E-04, 1.291335504E-03, 23.1231901
0.77, 7.7E-04, 1.326469802E-03, 23.0124209
0.78, 7.8E-04, 1.361104128E-03, 22.9066724
0.79, 7.9E-04, 1.395272948E-03, 22.8055093
0.8, 8.E-04, 1.428998846E-03, 22.7086467
0.81, 8.1E-04, 1.462302284E-03, 22.6158293
0.82, 8.2E-04, 1.495203952E-03, 22.5268026
0.83, 8.3E-04, 1.527723574E-03, 22.4413264
0.84, 8.4E-04, 1.559879225E-03, 22.3591831
0.85, 8.5E-04, 1.591687485E-03, 22.280175
0.86, 8.6E-04, 1.62316371E-03, 22.2041208
0.87, 8.7E-04, 1.654322176E-03, 22.1308536
0.88, 8.8E-04, 1.685176163E-03, 22.0602196
0.89, 8.9E-04, 1.715738043E-03, 21.9920766
0.9, 9.E-04, 1.746019357E-03, 21.9262934
0.91, 9.1E-04, 1.776030889E-03, 21.8627482
0.92, 9.2E-04, 1.805782731E-03, 21.8013283
0.93, 9.3E-04, 1.835284343E-03, 21.7419287
0.94, 9.4E-04, 1.864544604E-03, 21.6844518
0.95, 9.5E-04, 1.893571858E-03, 21.6288066
0.96, 9.6E-04, 1.922373961E-03, 21.5749081
0.97, 9.7E-04, 1.950958314E-03, 21.5226769
0.98, 9.8E-04, 1.979331902E-03, 21.4720386
0.99, 9.9E-04, 2.007501325E-03, 21.4229235
1, 1.E-03, 2.035472825E-03, 21.3752662
1.01, 9.8E-04, 1.979368333E-03, 21.4715536
1.02, 9.6E-04, 1.922590275E-03, 21.5721202
1.03, 9.4E-04, 1.864857862E-03, 21.6804872
1.04, 9.2E-04, 1.806147102E-03, 21.7967233
1.05, 9.E-04, 1.746441131E-03, 21.9209668
1.06, 8.8E-04, 1.68568146E-03, 22.0538509
1.07, 8.6E-04, 1.623782628E-03, 22.1963378
1.08, 8.4E-04, 1.560646335E-03, 22.3495545
1.09, 8.2E-04, 1.496164314E-03, 22.5147643
1.1, 8.E-04, 1.430215947E-03, 22.6934025
1.11, 7.8E-04, 1.362665437E-03, 22.8871211
1.12, 7.6E-04, 1.293360136E-03, 23.0978241
1.13, 7.4E-04, 1.22213052E-03, 23.3276903
1.14, 7.2E-04, 1.148792577E-03, 23.5791758
1.15, 7.E-04, 1.067496144E-03, 23.9264432
1.16, 6.8E-04, 9.878324786E-04, 24.2471605
1.17, 6.6E-04, 9.081520714E-04, 24.5674973
1.18, 6.4E-04, 8.144755242E-04, 25.0661813
1.19, 6.2E-04, 7.239613321E-04, 25.5189802
1.2, 6.E-04, 6.352186077E-04, 25.9580362
1.21, 5.8E-04, 5.471505413E-04, 26.3934954
1.22, 5.6E-04, 4.139466212E-04, 27.4873017
1.23, 5.4E-04, 3.108520013E-04, 28.2047447
1.24, 5.2E-04, 2.225688376E-04, 28.7390456
1.25, 5.E-04, 1.542534277E-04, 28.9622721
1.26, 4.8E-04, 1.057425548E-04, 28.8156575
1.27, 4.6E-04, 6.674253446E-05, 28.4425511
1.28, 4.4E-04, 5.170053692E-05, 27.5779041
1.29, 4.2E-04, 3.850087875E-05, 26.6275098
1.3, 4.E-04, 2.817003962E-05, 25.5918489
1.31, 3.8E-04, 2.105397477E-05, 24.4726778
1.32, 3.6E-04, 1.717966639E-05, 23.2748813
1.33, 3.4E-04, 1.364075809E-05, 22.0608425
1.34, 3.2E-04, 1.083678786E-05, 20.824392
1.35, 3.E-04, 8.693588037E-06, 19.5689792
1.36, 2.8E-04, 7.009146946E-06, 18.2998717
1.37, 2.6E-04, 5.645013274E-06, 17.0207191
1.38, 2.4E-04, 4.527936244E-06, 15.7336395
1.39, 2.2E-04, 3.608046476E-06, 14.4401227
1.4, 2.E-04, 2.84670933E-06, 13.1413366
1.41, 1.8E-04, 2.214658661E-06, 11.8381943
1.42, 1.6E-04, 1.689950899E-06, 10.531415
1.43, 1.4E-04, 1.25595657E-06, 9.22157866
1.44, 1.2E-04, 8.999734617E-07, 7.90916514
1.45, 1.E-04, 6.122938482E-07, 6.59458106
1.46, 8.E-05, 3.855493673E-07, 5.27817937
1.47, 6.E-05, 2.142457996E-07, 3.9602742
1.48, 4.E-05, 9.443603149E-08, 2.64115235
1.49, 2.E-05, 2.349624154E-08, 1.3210826
1.5, -8.67361738E-19, -1.767960054E-11, 3.235918351E-04
1.51, -2.E-05, 2.35524227E-08, -1.3208691
1.52, -4.E-05, 9.494821536E-08, -2.64223626
1.53, -6.E-05, 2.16033124E-07, -3.96350808
1.54, -8.E-05, 3.898910992E-07, -5.2843966
1.55, -1.E-04, 6.209954474E-07, -6.60458702
1.56, -1.2E-04, 9.154645611E-07, -7.92372709
1.57, -1.4E-04, 1.281431409E-06, -9.24141378
1.58, -1.6E-04, 1.729568153E-06, -10.5571758
1.59, -1.8E-04, 2.273829175E-06, -11.8704507
1.6, -2.E-04, 2.932510058E-06, -13.1805525
1.61, -2.2E-04, 3.729774916E-06, -14.4866276
1.62, -2.4E-04, 4.6978948E-06, -15.7875911
1.63, -2.6E-04, 5.880567808E-06, -17.0820336
1.64, -2.8E-04, 7.338116618E-06, -18.3680818
1.65, -3.E-04, 9.155365607E-06, -19.6431841
1.66, -3.2E-04, 1.145457401E-05, -20.9037747
1.67, -3.4E-04, 1.441665691E-05, -22.1447275
1.68, -3.6E-04, 1.831714478E-05, -23.3584556
1.69, -3.8E-04, 2.358803171E-05, -24.5333969
1.7, -4.E-04, 3.092316787E-05, -25.651502
1.71, -4.2E-04, 4.144546772E-05, -26.6843729
1.72, -4.4E-04, 5.94864407E-05, -27.5388969
1.73, -4.6E-04, 8.327773549E-05, -28.2388534
1.74, -4.8E-04, 1.374035523E-04, -28.3187425
1.75, -5.E-04, 2.376185595E-04, -27.5608412
1.76, -5.2E-04, 4.215253027E-04, -25.4995832
1.765, -5.3E-04, 4.949554517E-04, -24.790694
1.77, -5.4E-04, 5.727128653E-04, -24.0098568
1.7775, -5.55E-04, 6.753604279E-04, -23.0668451
1.785, -5.7E-04, 7.626452462E-04, -22.3381815
1.795, -5.9E-04, 8.646257222E-04, -21.5662883
1.805, -6.1E-04, 9.676254005E-04, -20.7457457
1.815, -6.3E-04, 1.038572675E-03, -20.4206175
1.825, -6.5E-04, 1.113003216E-03, -20.0133074
1.835, -6.7E-04, 1.188320754E-03, -19.577074
1.845, -6.9E-04, 1.260670441E-03, -19.1727905
1.855, -7.1E-04, 1.327386255E-03, -18.8438828
1.865, -7.3E-04, 1.388688657E-03, -18.5882932
1.875, -7.5E-04, 1.447190824E-03, -18.3656759
1.885, -7.7E-04, 1.504872406E-03, -18.1452675
1.895, -7.9E-04, 1.561700743E-03, -17.928143
1.905, -8.1E-04, 1.617094407E-03, -17.7243402
1.915, -8.3E-04, 1.670915345E-03, -17.5367007
1.925, -8.5E-04, 1.72336865E-03, -17.3624272
1.935, -8.7E-04, 1.774657409E-03, -17.198692
1.945, -8.9E-04, 1.824885263E-03, -17.0442335
1.955, -9.1E-04, 1.874115992E-03, -16.8983994
1.965, -9.3E-04, 1.922412852E-03, -16.760509
1.975, -9.5E-04, 1.969838251E-03, -16.6298632
1.985, -9.7E-04, 2.01644813E-03, -16.5058411
1.995, -9.9E-04, 2.062291766E-03, -16.3879066
2, -1.E-03, 2.08488089E-03, -16.3321769
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
7.888609052E-31, 0, 0, 0
